Sample	Isoform	Gene	support_percent	protocol	sample_type
Mut3	Δ8,9,10	BRCA1	0.0	P4	Mut
Mut3	Δ9	BRCA1	1.14	P4	Mut
Mut3	Δ10q	BRCA1	29.17	P4	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P4	Mut
Mut3	Δ8,10q	BRCA1	1.05	P4	Mut
Mut3	Δ9,10q	BRCA1	13.37	P4	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P4	Mut
Mut8	Δ8	BRCA1	0.0	P4	Mut
Mut8	Δ8,9	BRCA1	0.48	P4	Mut
Mut8	Δ8,9,10q	BRCA1	1.85	P4	Mut
Mut8	Δ8,9,10	BRCA1	15.54	P4	Mut
Mut8	Δ9	BRCA1	0.0	P4	Mut
Mut8	Δ10q	BRCA1	13.57	P4	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P4	Mut
Mut8	Δ8,10q	BRCA1	0.37	P4	Mut
Mut8	Δ9,10q	BRCA1	1.24	P4	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P4	Mut
Mut8	Δ10	BRCA1	26.25	P4	Mut
Mut8	Δ8,9,10,11	BRCA1	0.27	P4	Mut
Mut8	Δ8,10	BRCA1	1.29	P4	Mut
Mut8	Δ9,10	BRCA1	8.46	P4	Mut
Mut8	Δ10,11	BRCA1	0.19	P4	Mut
Mut9	Δ20	BRCA1	0.6	P4	Mut
Mut9	Δ20,22	BRCA1	1.75	P4	Mut
Mut9	Δ21,22	BRCA1	2.18	P4	Mut
Mut9	Δ22	BRCA1	37.73	P4	Mut
Mut9	Δ21	BRCA1	2.29	P4	Mut
Mut1	Δ4	BRCA1	14.9	P5	Mut
Mut1	Δ4q22	BRCA1	0.0	P5	Mut
Mut1	Δ3	BRCA1	2.84	P5	Mut
Mut1	Δ3,4	BRCA1	0.0	P5	Mut
Mut1	Δ4,5	BRCA1	0.0	P5	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P5	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P5	Mut
Mut3	Δ8	BRCA1	0.28	P5	Mut
Mut3	Δ8,9	BRCA1	1.7	P5	Mut
Mut3	Δ8,9,10q	BRCA1	20.64	P5	Mut
Mut3	Δ8,9,10	BRCA1	3.03	P5	Mut
Mut3	Δ9	BRCA1	0.08	P5	Mut
Mut3	Δ10q	BRCA1	37.04	P5	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P5	Mut
Mut3	Δ8,10q	BRCA1	1.78	P5	Mut
Mut3	Δ9,10q	BRCA1	10.43	P5	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P5	Mut
Mut8	Δ8	BRCA1	0.08	P5	Mut
Mut8	Δ8,9	BRCA1	1.17	P5	Mut
Mut8	Δ8,9,10q	BRCA1	6.42	P5	Mut
Mut8	Δ8,9,10	BRCA1	23.17	P5	Mut
Mut8	Δ9	BRCA1	0.06	P5	Mut
Mut8	Δ10q	BRCA1	26.94	P5	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P5	Mut
Mut8	Δ8,10q	BRCA1	0.73	P5	Mut
Mut8	Δ9,10q	BRCA1	6.24	P5	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P5	Mut
Mut8	Δ10	BRCA1	16.77	P5	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P5	Mut
Mut8	Δ8,10	BRCA1	0.0	P5	Mut
Mut8	Δ9,10	BRCA1	0.0	P5	Mut
Mut8	Δ10,11	BRCA1	0.0	P5	Mut
Mut9	Δ20	BRCA1	0.04	P5	Mut
Mut9	Δ20,22	BRCA1	0.0	P5	Mut
Mut9	Δ21,22	BRCA1	0.0	P5	Mut
Mut9	Δ22	BRCA1	36.42	P5	Mut
Mut9	Δ21	BRCA1	0.0	P5	Mut
Mut1	Δ4	BRCA1	45.45	P6	Mut
Mut1	Δ4q22	BRCA1	0.0	P6	Mut
Mut1	Δ3	BRCA1	1.8	P6	Mut
Mut1	Δ3,4	BRCA1	2.96	P6	Mut
Mut1	Δ4,5	BRCA1	0.0	P6	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P6	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P6	Mut
Mut3	Δ8	BRCA1	1.96	P6	Mut
Mut3	Δ8,9	BRCA1	4.64	P6	Mut
Mut3	Δ8,9,10q	BRCA1	16.0	P6	Mut
Mut3	Δ8,9,10	BRCA1	0.31	P6	Mut
Mut3	Δ9	BRCA1	6.66	P6	Mut
Mut3	Δ10q	BRCA1	16.51	P6	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P6	Mut
Mut3	Δ8,10q	BRCA1	0.05	P6	Mut
Mut3	Δ9,10q	BRCA1	9.75	P6	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P6	Mut
Mut8	Δ8	BRCA1	0.44	P6	Mut
Mut8	Δ8,9	BRCA1	2.1	P6	Mut
Mut8	Δ8,9,10q	BRCA1	2.69	P6	Mut
Mut8	Δ8,9,10	BRCA1	12.47	P6	Mut
Mut8	Δ9	BRCA1	0.0	P6	Mut
Mut8	Δ10q	BRCA1	10.22	P6	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P6	Mut
Mut8	Δ8,10q	BRCA1	0.27	P6	Mut
Mut8	Δ9,10q	BRCA1	0.0	P6	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P6	Mut
Mut8	Δ10	BRCA1	16.9	P6	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P6	Mut
Mut8	Δ8,10	BRCA1	0.47	P6	Mut
Mut8	Δ9,10	BRCA1	7.96	P6	Mut
Mut8	Δ10,11	BRCA1	0.0	P6	Mut
Mut9	Δ20	BRCA1	0.0	P6	Mut
Mut9	Δ20,22	BRCA1	4.12	P6	Mut
Mut9	Δ21,22	BRCA1	2.06	P6	Mut
Mut9	Δ22	BRCA1	37.35	P6	Mut
Mut9	Δ21	BRCA1	2.21	P6	Mut
Mut1	Δ4	BRCA1	0.0	P7	Mut
Mut1	Δ4q22	BRCA1	0.0	P7	Mut
Mut1	Δ3	BRCA1	0.0	P7	Mut
Mut1	Δ3,4	BRCA1	0.0	P7	Mut
Mut1	Δ4,5	BRCA1	0.0	P7	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P7	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P7	Mut
Mut3	Δ8	BRCA1	0.0	P7	Mut
Mut3	Δ8,9	BRCA1	0.0	P7	Mut
Mut3	Δ8,9,10q	BRCA1	3.82	P7	Mut
Mut3	Δ8,9,10	BRCA1	0.0	P7	Mut
Mut3	Δ9	BRCA1	25.95	P7	Mut
Mut3	Δ10q	BRCA1	0.0	P7	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P7	Mut
Mut3	Δ8,10q	BRCA1	0.0	P7	Mut
Mut3	Δ9,10q	BRCA1	0.0	P7	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P7	Mut
Mut8	Δ8	BRCA1	0.0	P7	Mut
Mut8	Δ8,9	BRCA1	6.1	P7	Mut
Mut8	Δ8,9,10q	BRCA1	7.32	P7	Mut
Mut8	Δ8,9,10	BRCA1	0.0	P7	Mut
Mut8	Δ9	BRCA1	0.0	P7	Mut
Mut8	Δ10q	BRCA1	0.0	P7	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P7	Mut
Mut8	Δ8,10q	BRCA1	0.0	P7	Mut
Mut8	Δ9,10q	BRCA1	0.0	P7	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P7	Mut
Mut8	Δ10	BRCA1	20.73	P7	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P7	Mut
Mut8	Δ8,10	BRCA1	0.0	P7	Mut
Mut8	Δ9,10	BRCA1	0.0	P7	Mut
Mut8	Δ10,11	BRCA1	0.0	P7	Mut
Mut9	Δ20	BRCA1	0.0	P7	Mut
Mut9	Δ20,22	BRCA1	0.0	P7	Mut
Mut9	Δ21,22	BRCA1	0.0	P7	Mut
Mut9	Δ22	BRCA1	0.0	P7	Mut
Mut9	Δ21	BRCA1	0.0	P7	Mut
Mut1	Δ4	BRCA1	15.30054645	P8	Mut
Mut1	Δ4q22	BRCA1	0.546448087	P8	Mut
Mut1	Δ3	BRCA1	1.092896175	P8	Mut
Mut1	Δ3,4	BRCA1	0.0	P8	Mut
Mut1	Δ4,5	BRCA1	0.0	P8	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P8	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P8	Mut
Mut3	Δ8	BRCA1	0.557103064	P8	Mut
Mut3	Δ8,9	BRCA1	1.949860724	P8	Mut
Mut3	Δ8,9,10q	BRCA1	0.278551532	P8	Mut
Mut3	Δ8,9,10	BRCA1	0.0	P8	Mut
Mut3	Δ9	BRCA1	3.342618384	P8	Mut
Mut3	Δ10q	BRCA1	2.228412256	P8	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P8	Mut
Mut3	Δ8,10q	BRCA1	0.0	P8	Mut
Mut3	Δ9,10q	BRCA1	0.0	P8	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P8	Mut
Mut8	Δ8	BRCA1	0.732600733	P8	Mut
Mut8	Δ8,9	BRCA1	1.831501832	P8	Mut
Mut8	Δ8,9,10q	BRCA1	0.366300366	P8	Mut
Mut8	Δ8,9,10	BRCA1	3.663003663	P8	Mut
Mut8	Δ9	BRCA1	0.0	P8	Mut
Mut8	Δ10q	BRCA1	1.465201465	P8	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P8	Mut
Mut8	Δ8,10q	BRCA1	0.0	P8	Mut
Mut8	Δ9,10q	BRCA1	0.0	P8	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P8	Mut
Mut8	Δ10	BRCA1	1.465201465	P8	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P8	Mut
Mut8	Δ8,10	BRCA1	0.366300366	P8	Mut
Mut8	Δ9,10	BRCA1	1.098901099	P8	Mut
Mut8	Δ10,11	BRCA1	0.366300366	P8	Mut
Mut9	Δ20	BRCA1	0.0	P8	Mut
Mut9	Δ20,22	BRCA1	0.0	P8	Mut
Mut9	Δ21,22	BRCA1	0.549450549	P8	Mut
Mut9	Δ22	BRCA1	8.241758242	P8	Mut
Mut9	Δ21	BRCA1	0.549450549	P8	Mut
Mut2	Δ19	BRCA2	0.0	P3	Mut
Mut2	Δ20	BRCA2	18.18	P3	Mut
Mut2	Δ19,20	BRCA2	0.0	P3	Mut
Mut2	ins_13:32371101-32371165	BRCA2	0.0	P3	Mut
Mut4	Δ13:32326244-32326282 Δ7	BRCA2	0.0	P3	Mut
Mut4	Δ3,5	BRCA2	0.0	P3	Mut
Mut4	Δ3,4,5	BRCA2	0.0	P3	Mut
Mut4	ins 13:32326083-32326100	BRCA2	0.0	P3	Mut
Mut4	Δ4,5,6,7	BRCA2	0.0	P3	Mut
Mut4	Δ5	BRCA2	0.0	P3	Mut
Mut4	Δ5,6,7	BRCA2	0.0	P3	Mut
Mut4	Δ6,7	BRCA2	0.0	P3	Mut
Mut5	Δ25	BRCA2	0.0	P3	Mut
Mut5	ins 13:32379914-32380006	BRCA2	0.0	P3	Mut
Mut6	Δ18	BRCA2	0.0	P3	Mut
Mut6	Δ17,18	BRCA2	0.0	P3	Mut
Mut2	Δ19	BRCA2	0.0	P2	Mut
Mut2	Δ20	BRCA2	0.0	P2	Mut
Mut2	Δ19,20	BRCA2	0.0	P2	Mut
Mut2	ins_13:32371101-32371165	BRCA2	0.0	P2	Mut
Mut4	Δ13:32326244-32326282 Δ7	BRCA2	0.0	P2	Mut
Mut4	Δ3,5	BRCA2	0.0	P2	Mut
Mut4	Δ3,4,5	BRCA2	0.0	P2	Mut
Mut4	ins 13:32326083-32326100	BRCA2	0.0	P2	Mut
Mut4	Δ4,5,6,7	BRCA2	0.0	P2	Mut
Mut4	Δ5	BRCA2	0.0	P2	Mut
Mut4	Δ5,6,7	BRCA2	0.0	P2	Mut
Mut4	Δ6,7	BRCA2	0.0	P2	Mut
Mut5	Δ25	BRCA2	20.45	P2	Mut
Mut5	ins 13:32379914-32380006	BRCA2	0.0	P2	Mut
Mut6	Δ18	BRCA2	0.0	P2	Mut
Mut6	Δ17,18	BRCA2	0.0	P2	Mut
Mut2	Δ19	BRCA2	0.0	P1	Mut
Mut2	Δ20	BRCA2	97.13	P1	Mut
Mut2	Δ19,20	BRCA2	0.0	P1	Mut
Mut2	ins_13:32371101-32371165	BRCA2	0.0	P1	Mut
Mut4	Δ13:32326244-32326282 Δ7	BRCA2	0.0	P1	Mut
Mut4	Δ3,5	BRCA2	0.0	P1	Mut
Mut4	Δ3,4,5	BRCA2	0.0	P1	Mut
Mut4	ins 13:32326083-32326100	BRCA2	0.0	P1	Mut
Mut4	Δ4,5,6,7	BRCA2	0.0	P1	Mut
Mut4	Δ5	BRCA2	0.05	P1	Mut
Mut4	Δ5,6,7	BRCA2	0.0	P1	Mut
Mut4	Δ6,7	BRCA2	0.0	P1	Mut
Mut5	Δ25	BRCA2	8.27	P1	Mut
Mut5	ins 13:32379914-32380006	BRCA2	0.0	P1	Mut
Mut6	Δ18	BRCA2	4.47	P1	Mut
Mut6	Δ17,18	BRCA2	1.44	P1	Mut
Mut2	Δ19	BRCA2	0.0	P4	Mut
Mut2	Δ20	BRCA2	9.58	P4	Mut
Mut2	Δ19,20	BRCA2	0.0	P4	Mut
Mut2	ins_13:32371101-32371165	BRCA2	0.0	P4	Mut
Mut4	Δ13:32326244-32326282 Δ7	BRCA2	0.0	P4	Mut
Mut4	Δ3,5	BRCA2	3.56	P4	Mut
Mut4	Δ3,4,5	BRCA2	0.0	P4	Mut
Mut4	ins 13:32326083-32326100	BRCA2	0.0	P4	Mut
Mut4	Δ4,5,6,7	BRCA2	3.09	P4	Mut
Mut4	Δ5	BRCA2	12.09	P4	Mut
Mut4	Δ5,6,7	BRCA2	0.0	P4	Mut
Mut4	Δ6,7	BRCA2	5.45	P4	Mut
Mut5	Δ25	BRCA2	17.48	P4	Mut
Mut5	ins 13:32379914-32380006	BRCA2	3.83	P4	Mut
Mut6	Δ18	BRCA2	25.52	P4	Mut
Mut6	Δ17,18	BRCA2	5.12	P4	Mut
Mut2	Δ19	BRCA2	2.62	P5	Mut
Mut2	Δ20	BRCA2	22.04	P5	Mut
Mut2	Δ19,20	BRCA2	5.69	P5	Mut
Mut2	ins_13:32371101-32371165	BRCA2	0.0	P5	Mut
Mut4	Δ13:32326244-32326282 Δ7	BRCA2	0.0	P5	Mut
Mut4	Δ3,5	BRCA2	1.09	P5	Mut
Mut4	Δ3,4,5	BRCA2	0.24	P5	Mut
Mut4	ins 13:32326083-32326100	BRCA2	0.0	P5	Mut
Mut4	Δ4,5,6,7	BRCA2	2.6	P5	Mut
Mut4	Δ5	BRCA2	19.17	P5	Mut
Mut4	Δ5,6,7	BRCA2	0.6	P5	Mut
Mut4	Δ6,7	BRCA2	7.45	P5	Mut
Mut5	Δ25	BRCA2	12.01	P5	Mut
Mut5	ins 13:32379914-32380006	BRCA2	1.17	P5	Mut
Mut6	Δ18	BRCA2	18.69	P5	Mut
Mut6	Δ17,18	BRCA2	7.08	P5	Mut
Mut2	Δ19	BRCA2	0.0	P6	Mut
Mut2	Δ20	BRCA2	35.28	P6	Mut
Mut2	Δ19,20	BRCA2	0.0	P6	Mut
Mut2	ins_13:32371101-32371165	BRCA2	0.0	P6	Mut
Mut4	Δ13:32326244-32326282 Δ7	BRCA2	0.0	P6	Mut
Mut4	Δ3,5	BRCA2	3.58	P6	Mut
Mut4	Δ3,4,5	BRCA2	0.0	P6	Mut
Mut4	ins 13:32326083-32326100	BRCA2	0.0	P6	Mut
Mut4	Δ4,5,6,7	BRCA2	9.39	P6	Mut
Mut4	Δ5	BRCA2	9.8	P6	Mut
Mut4	Δ5,6,7	BRCA2	2.18	P6	Mut
Mut4	Δ6,7	BRCA2	4.81	P6	Mut
Mut5	Δ25	BRCA2	18.8	P6	Mut
Mut5	ins 13:32379914-32380006	BRCA2	0.0	P6	Mut
Mut6	Δ18	BRCA2	11.67	P6	Mut
Mut6	Δ17,18	BRCA2	12.88	P6	Mut
Mut2	Δ19	BRCA2	0.0	P7	Mut
Mut2	Δ20	BRCA2	0.0	P7	Mut
Mut2	Δ19,20	BRCA2	0.0	P7	Mut
Mut2	ins_13:32371101-32371165	BRCA2	0.0	P7	Mut
Mut4	Δ13:32326244-32326282 Δ7	BRCA2	0.0	P7	Mut
Mut4	Δ3,5	BRCA2	0.0	P7	Mut
Mut4	Δ3,4,5	BRCA2	0.0	P7	Mut
Mut4	ins 13:32326083-32326100	BRCA2	0.0	P7	Mut
Mut4	Δ4,5,6,7	BRCA2	0.0	P7	Mut
Mut4	Δ5	BRCA2	0.0	P7	Mut
Mut4	Δ5,6,7	BRCA2	0.0	P7	Mut
Mut4	Δ6,7	BRCA2	0.0	P7	Mut
Mut5	Δ25	BRCA2	0.0	P7	Mut
Mut5	ins 13:32379914-32380006	BRCA2	0.0	P7	Mut
Mut6	Δ18	BRCA2	0.0	P7	Mut
Mut6	Δ17,18	BRCA2	0.0	P7	Mut
Mut2	Δ19	BRCA2	0.888888889	P8	Mut
Mut2	Δ20	BRCA2	0.888888889	P8	Mut
Mut2	Δ19,20	BRCA2	0.0	P8	Mut
Mut2	ins_13:32371101-32371165	BRCA2	0.0	P8	Mut
Mut4	Δ13:32326244-32326282 Δ7	BRCA2	0.0	P8	Mut
Mut4	Δ3,5	BRCA2	0.0	P8	Mut
Mut4	Δ3,4,5	BRCA2	0.0	P8	Mut
Mut4	ins 13:32326083-32326100	BRCA2	0.0	P8	Mut
Mut4	Δ4,5,6,7	BRCA2	0.0	P8	Mut
Mut4	Δ5	BRCA2	2.684563758	P8	Mut
Mut4	Δ5,6,7	BRCA2	0.0	P8	Mut
Mut4	Δ6,7	BRCA2	0.0	P8	Mut
Mut5	Δ25	BRCA2	0.3125	P8	Mut
Mut5	ins 13:32379914-32380006	BRCA2	0.0	P8	Mut
Mut6	Δ18	BRCA2	1.704545455	P8	Mut
Mut6	Δ17,18	BRCA2	0.0	P8	Mut
Mut1	Δ4	BRCA1	1.0	Whiley et al.	Mut
Mut1	Δ4q22	BRCA1	1.0	Whiley et al.	Mut
Mut1	Δ3	BRCA1	1.0	Whiley et al.	Mut
Mut1	Δ3,4	BRCA1	1.0	Whiley et al.	Mut
Mut1	Δ4,5	BRCA1	1.0	Whiley et al.	Mut
Mut1	ins_17:43110465-43110580	BRCA1	1.0	Whiley et al.	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ8	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ8,9	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ8,9,10q	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ8,9,10	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ9	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ10q	BRCA1	1.0	Whiley et al.	Mut
Mut3	ins_17:43095923-43095942	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ8,10q	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ9,10q	BRCA1	1.0	Whiley et al.	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ8	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ8,9	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ8,9,10q	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ8,9,10	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ9	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ10q	BRCA1	1.0	Whiley et al.	Mut
Mut8	ins_17:43095923-43095942	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ8,10q	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ9,10q	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	1.0	Whiley et al.	Mut
Mut8	Δ10	BRCA1	1.0	Whiley et al.	Mut
